chrom,region,start,stop,direction
ACMV DNA-A,AV2,136,474,V
ACMV DNA-A,AV1,296,1069,V
ACMV DNA-A,AC3,1072,1473,C
ACMV DNA-A,AC2,1217,1621,C
ACMV DNA-A,AC1,1529,2606,C
ACMV DNA-A,AC4,2153,2452,C
ACMV DNA-A,IGR5,2606,296,N
ACMV DNA-B,BC1,1217,2110,C
ACMV DNA-B,BV1,435,1202,V
ACMV DNA-B,IGR5,2110,435,N
EACMCV DNA-A,AC1,1588,2114,C
EACMCV DNA-A,AC2,1251,1655,C
EACMCV DNA-A,AC4,2256,2486,C
EACMCV DNA-A,AC3,1106,1507,C
EACMCV DNA-A,AV1,333,1103,V
EACMCV DNA-A,AV2,173,517,V
EACMCV DNA-A,IGR5,2114,333,N
EACMCV DNA-B,BV1,307,1068,V
EACMCV DNA-B,BC1,1215,2135,C
EACMCV DNA-B,IGR5,2135,307,N
